id,title,tags,poster_path,poster_url,genres
10166,The Witches,"witch chocolate mouse grandmothergrandsonrelationship bald a young boy named luke and his grandmother go on vacation only to discover their hotel is hosting an international witch convention, where the grand high witch is unveiling her master plan to turn all children into mice. will luke fall victim to the witches' plot before he can stop them? adventure anjelicahuston nicolasroeg",/mPYBjVkeHakkPGY7WaKyyNU4RWm.jpg,https://image.tmdb.org/t/p/w185/mPYBjVkeHakkPGY7WaKyyNU4RWm.jpg,"['Adventure', 'Fantasy', 'Horror']"
4484,La Cage aux folles,gay dragqueen 1970s cabaret two gay men living in st. tropez have their lives turned upside down when the son of one of the men announces he is getting married. they try conceal their lifestyle and their ownership of the transvestite club downstairs when the fiancée and her parents come for dinner. comedy ugotognazzi édouardmolinaro,/oMz9BUs3qIAx5UAO5BLiufzVwrr.jpg,https://image.tmdb.org/t/p/w185/oMz9BUs3qIAx5UAO5BLiufzVwrr.jpg,['Comedy']
11477,Common Wealth,"treasure estateagent greed stolenmoney neighbor conflict inheritancefight julia finds 300 million pesetas hidden in a dead man's house while selling an apartment. she's a 40-ish real estate agent now forced to face the wrath of a very peculiar community (of neighbors), headed by an unscrupulous administrator. black humor gives way to suspense, closely followed by horror that doesn't take long in coming to a head in undisguised pandemonium. comedy carmenmaura álexdelaiglesia",/witJ36VoxVAu62lpcyBhiKtAMAn.jpg,https://image.tmdb.org/t/p/w185/witJ36VoxVAu62lpcyBhiKtAMAn.jpg,"['Comedy', 'Horror']"
48254,Ovosodo,"the story of piero, from when he was a kid to fatherhood, over the background of the town of livorno, tuscany, where the director virzì was born. comedy edoardogabbriellini paolovirzì",/lV5uNrculiODLGqzWsP7uV3EUPm.jpg,https://image.tmdb.org/t/p/w185/lV5uNrculiODLGqzWsP7uV3EUPm.jpg,"['Comedy', 'Drama']"
9942,Major League,"baseball sport sabotage sombrero baseballfield hardhat professionalsports comicstrip hotdog shortsighted voodooritual thebiggame when rachel phelps inherits the cleveland indians from her deceased husband, she's determined to move the team to a warmer climate -- but only a losing season will make that possible, which should be easy given the misfits she's hired. rachel is sure her dream will come true, but she underestimates their will to succeed! comedy tomberenger davids.ward",/ypUedY9zX4nGGf1lQv1UGc8PhPA.jpg,https://image.tmdb.org/t/p/w185/ypUedY9zX4nGGf1lQv1UGc8PhPA.jpg,['Comedy']
11616,Go for It,"prison cia mistakeinperson fistfight criminal mason is driving a truck when he takes on his lorry rosco a hitchhiker. traffic police stop them for a control but they are confused for two robbers. they manage to escape in a very strange way from this situation, but just to fall in a worse one. they run to the airport trying to take the first flight available. the couple not only succeeds to have a free flight to miami but someone give them a bag full of million dollars. later rosco and mason will understand that this time they were confused for two secret agents but it is too late, now they are too deeply involved in the situation. obviously a funny situation. adventure terencehill enzobarboni",/gfv6ctg1BTtpQeOkwThe4EzDSK9.jpg,https://image.tmdb.org/t/p/w185/gfv6ctg1BTtpQeOkwThe4EzDSK9.jpg,"['Adventure', 'Action', 'Comedy']"
44835,Hesher,lossofmother clerk grocery lossofrelative lossofwife briefs duringcreditsstinger a young boy has lost his mother and is losing touch with his father and the world around him. then he meets hesher who manages to make his life even more chaotic. drama josephgordon-levitt spencersusser,/dD03azf3h1hUHVzVkkqJs96Kkay.jpg,https://image.tmdb.org/t/p/w185/dD03azf3h1hUHVzVkkqJs96Kkay.jpg,['Drama']
52274,Julia's Eyes,suicide twinsister blindness the story of a woman who is slowly losing her sight whilst trying to investigate the mysterious death of her twin sister. horror belénrueda guillemmorales,/p9HqHVdW9oedgRMyZkBov8hDQiW.jpg,https://image.tmdb.org/t/p/w185/p9HqHVdW9oedgRMyZkBov8hDQiW.jpg,"['Horror', 'Thriller']"
14295,You Can Count on Me,"independentfilm a single mother's life is thrown into turmoil after her struggling, rarely-seen younger brother returns to town. drama lauralinney kennethlonergan",/7mGFmij1FZD5eUnNwvUjmpqrDl6.jpg,https://image.tmdb.org/t/p/w185/7mGFmij1FZD5eUnNwvUjmpqrDl6.jpg,"['Drama', 'Romance']"
24750,Time After Time,jacktheripper timetravel the wildest chase of the century! london 1893 is home to a killer with a macabre nickname... and also to a visionary genius who would write the time machine. but what if h.g. wells' invention wasn't fiction? and what if jack the ripper escaped capture fleeing his own time to take refuge in ours - with wells himself in pursuit? adventure malcolmmcdowell nicholasmeyer,/A4SXZxQempzTUReRlQiFaYc6KaC.jpg,https://image.tmdb.org/t/p/w185/A4SXZxQempzTUReRlQiFaYc6KaC.jpg,"['Adventure', 'Drama', 'Comedy', 'ScienceFiction', 'Thriller']"
16301,End of the Century: The Story of The Ramones,"rockandroll filmmaker michael gramaglia's years-in-the-making biography of the legendary punk band the ramones entitled end of the century traces nearly all the various and sundry peaks and valleys which the seminal rockers experienced over the course of its 20-plus year career before disbanding in 1995. beginning with the band's first concert performances in the mid-'70s, gramaglia explores the eccentric and highly volatile band members -- in all the various line-ups that were presented over the years -- as the ramones slowly gained fame for their high energy and high-tempo style of music that would later influence generations of punk rockers around the world. mixing archival interviews with new interviews of the various surviving bandmembers, as well as interviews with a number of the ramones' contemporaries, end of the century encapsulates the east coast underground music atmosphere of the 1970s and '80s that the band inadvertently shocked into existence. documentary markyramone michaelgramaglia",/pqoZkkOVWE5f0H8jnrFRc7KAHs7.jpg,https://image.tmdb.org/t/p/w185/pqoZkkOVWE5f0H8jnrFRc7KAHs7.jpg,['Documentary']
31321,Loners,"love romance marijuana drug robert works for a travel agency and helps to arrange scenes from the everyday lives of ""ordinary"" czech families as an attraction for japanese tourists. he also works as a kind of matchmaker and occasionally helps to put together some of his friends. he helps to separate his friend hanka from peter, an announcer for an independent radio station who tries to capture ""real"" life by recording the moments from ""reality"" and playing them over the air. vesna, came to prague from macedonia because it is according to her the best place for ufos to land, but her real reason for coming is somewhat different... hanka is followed by the crazy ondrej, until then a respected brain surgeon, and married with two kids. through him she meets jacob, who uses copious amounts of weed in order to be constructive in this gloomy world. on the other hand, this destroys his short-term memory - and he forgets that he already has a girlfriend... comedy labinamitevska davidondříček",/hOg3WTC9X2uDZoEEUUfWt6G4Zfu.jpg,https://image.tmdb.org/t/p/w185/hOg3WTC9X2uDZoEEUUfWt6G4Zfu.jpg,"['Comedy', 'Drama']"
45996,Dust in the Wind,"miningtown a-yuan and a-yun are both from the small mining town of jio-fen. in the city, a-yuan is an apprentice by day and goes to night school, and a-yun works as a helper at a tailors. everyone thinks they are meant for each other, so do they. they fail to see time and fate are beyond their control. drama yanglin houhsiao-hsien",/9QbsT3gkG0WdchoDY8kqIwcVN0i.jpg,https://image.tmdb.org/t/p/w185/9QbsT3gkG0WdchoDY8kqIwcVN0i.jpg,"['Drama', 'Romance']"
33765,A Kind of Loving,"after his girlfriend's pregnancy forces him to marry her, a young man must adjust to his new life and contend with his domineering mother-in-law. drama alanbates johnschlesinger",/zOmiMh7lkHbzWHwazcHFGYVnVHY.jpg,https://image.tmdb.org/t/p/w185/zOmiMh7lkHbzWHwazcHFGYVnVHY.jpg,"['Drama', 'Romance']"
2266,"Paris, je t'aime","paris cityportrait jazz subway newlove immigration nanny tourist womandirector olivier assayas, gus van sant, wes craven and alfonso cuaron are among the 20 distinguished directors who contribute to this collection of 18 stories, each exploring a different aspect of parisian life. the colourful characters in this drama include a pair of mimes, a husband trying to chose between his wife and his lover, and a married man who turns to a prostitute for advice. drama stevebuscemi isabelcoixet",/mcke8Uvw8QDToAZQ94UGo7VU0g6.jpg,https://image.tmdb.org/t/p/w185/mcke8Uvw8QDToAZQ94UGo7VU0g6.jpg,"['Drama', 'Romance']"
16129,Last Night,"suicide femalenudity fathersonrelationship sex guitar brothersisterrelationship canada nudity toronto chaos christmastree computer satire y2k darkcomedy endoftheworld independentfilm motherdaughterrelationship analsex apocalypse gayman doomsday mothersonrelationship olderwomanyoungermanrelationship christmas piano tvnewscaster various citizens of toronto anxiously await the end of the world, which is occurring at the stroke of midnight on new year's day. while widower patrick wheeler braces for his fate, he meets sandra, the wife of a businessman who is intent on committing suicide. meanwhile, patrick's friend craig decides to have as much sex as he can while there is still time. romance donmckellar donmckellar",/hlPBctls7n03GOj3qDjFWWzCiFt.jpg,https://image.tmdb.org/t/p/w185/hlPBctls7n03GOj3qDjFWWzCiFt.jpg,"['Romance', 'Drama', 'ScienceFiction']"
13636,Bigger Stronger Faster*,"americandream americanwayoflife steroids in america, we define ourselves in the superlative: we are the biggest, strongest, fastest country in the world. is it any wonder that so many of our heroes are on performance enhancing drugs? director christopher bell explores america's win-at-all-cost culture by examining how his two brothers became members of the steroid-subculture in an effort to realize their american dream. documentary sylvesterstallone chrisbell",/4sZNQ7OQgkJj7kLFx4su21yEHTB.jpg,https://image.tmdb.org/t/p/w185/4sZNQ7OQgkJj7kLFx4su21yEHTB.jpg,['Documentary']
24357,Final Flight of the Osiris,"immediately before the events of the matrix reloaded, the crew of the hovercraft osiris discovers a quarter of a million sentinels drilling through the surface of the earth towards the last human city of zion. but can the osiris survive long enough to warn zion? sciencefiction pamelaadlon andrewr.jones",/mWCKgKcF47wxagChqUD2GTwfDaw.jpg,https://image.tmdb.org/t/p/w185/mWCKgKcF47wxagChqUD2GTwfDaw.jpg,"['ScienceFiction', 'Action', 'Animation']"
34671,Olga,"brazilian drama history historic based upon the true story of olga benário, the german-born wife of brazilian communist leader luís carlos prestes. during the dictatorship of getúlio vargas (1930-1945) she was arrested and sent to nazi germany, where she was put to death in a concentration camp. after world war ii began, vargas decided to uphold the allies. drama camilamorgado jaymemonjardim",/md8SYEJoKDOjxdp3emRsPFEXMdq.jpg,https://image.tmdb.org/t/p/w185/md8SYEJoKDOjxdp3emRsPFEXMdq.jpg,"['Drama', 'Foreign', 'History']"
31451,Forever Strong,"sport rick penning lives life just like he plays rugby; fast, hard-hitting and intense. when life on the edge lands him in jail, prison ward marcus tate offers him a chance to get back in the game by playing for his rival, highland rugby. reluctantly rick joins the team where he must adopt the grueling training schedule that coach gelwix enforces, or finish out the season behind bars. drama nealmcdonough ryanlittle",/zEc17IDqnAAkLiyRcCzPT0oXO7j.jpg,https://image.tmdb.org/t/p/w185/zEc17IDqnAAkLiyRcCzPT0oXO7j.jpg,['Drama']
348390,Confirmation,"judge clarence thomas' nomination to the united states' supreme court is called into question when former colleague, anita hill, testifies that he had sexually harassed her. drama kerrywashington rickfamuyiwa",/9lxg4KidKhRAMupBYvgdHxAnxKE.jpg,https://image.tmdb.org/t/p/w185/9lxg4KidKhRAMupBYvgdHxAnxKE.jpg,"['Drama', 'History']"
5334,Billy Budd,"homicide mutiny warship courtcase billy is an innocent, naive seaman in the british navy in 1797. when the ship's sadistic master-at-arms is murdered, billy is accused and tried. drama terencestamp peterustinov",/mdhGhduqT85qIbSgxD9VP6JvJlH.jpg,https://image.tmdb.org/t/p/w185/mdhGhduqT85qIbSgxD9VP6JvJlH.jpg,"['Drama', 'Action']"
5850,Times and Winds,"islam brothersisterrelationship mountain shepherd dream unexpectedhappiness village turkey friendship villageschool muezzin imam in a small, poor village leaning over high rocky mountains, the villagers are simple and diligent people who struggle to cope with a harsh nature. they earn their living off the earth and a few animals they feed. fathers always prefer one of their sons. mothers command their daughters ruthlessly. ömer, the son of the imam, wishes hopelessly for the death of his father. when he understands that wishful thinking does not have any concrete results, he begins to search for childish ways to kill his father. yakup is in love with his teacher, and one day after seeing his father spying on the teacher he dreams too, like ömer, of killing his father. yıldız studies and tries to manage the household chores imposed by her mother. she learns with irritation about the secrets of the relationship between men and women. drama ozenozkan rehaerdem",/rNFveNOjsQPSjacdQ6kNzJfP6ib.jpg,https://image.tmdb.org/t/p/w185/rNFveNOjsQPSjacdQ6kNzJfP6ib.jpg,['Drama']
